    (1,-1.28134e-016)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0) (-0.519258,-0.854618)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)
 (-0.499998,0.866026)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)      (1,1.70846e-016)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)
(-0.500001,-0.866025)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)  (-0.519258,0.854617)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)
                (0,0)     (1,-1.28134e-016)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0) (-0.519258,-0.854618)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)
                (0,0)  (-0.499998,0.866026)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)      (1,1.70846e-016)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)
                (0,0) (-0.500001,-0.866025)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)  (-0.519258,0.854617)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)                 (0,0)
